partida_id,rodada,clube,atleta,minuto
6294,17,Sport,Carlos Henrique Alves Pereira,90+2
6294,17,Chapecoense,Wellington Paulista,13
6295,17,Internacional,Edenílson Andrade dos Santos,90+12
6296,20,Ceara,Arthur Mendonça Cabral,78
6296,20,Santos,Jean Mota Oliveira de Souza,87
6297,20,Internacional,Patrick,23
6298,20,Parana,Junior,37
6298,20,Sao Paulo,Nenê,8
6299,20,Palmeiras,Lucas Rafael Araújo Lima,78
6299,20,Palmeiras,Lucas Rafael Araújo Lima,87
6300,20,America-MG,Luan Michel Louzã,47
6300,20,America-MG,Rafael Moura,67
6301,20,Fluminense,Gum,17
6302,20,Gremio,Everton Sousa Soares,60
6302,20,Cruzeiro,Bruno César Pereira da Silva,44
6303,20,Flamengo,Diego Ribas,41
6305,20,Chapecoense,Bruno Guimarães,78
6305,20,Chapecoense,Leandro,88
6305,20,Athletico-PR,Pablo Felipe Teixeira,61
6307,18,Bahia,Gilberto Oliveira Souza Junior,55
6308,18,Parana,Alex Paulo Menezes Santana,90+6
6308,18,Botafogo-RJ,Rodrigo Lindoso,72
6309,18,Atletico-MG,Elias Mendes Trindade,8
6309,18,Atletico-MG,Ricardo Oliveira,71
6309,18,Atletico-MG,Ricardo Oliveira,90+5
6309,18,Santos,Gabriel Barbosa,27
6310,18,Sport,Jonathan Marlone,86
6310,18,Sao Paulo,Diego Souza,30
6310,18,Sao Paulo,Nenê,52
6310,18,Sao Paulo,Santiago Tréllez,90
6311,18,Flamengo,Henrique Dourado,23
6312,18,Chapecoense,Diego Torres,70
6312,18,Chapecoense,Agustín Doffo,90+5
6312,18,Corinthians,Marquinhos,6
6313,18,Gremio,Douglas dos Santos,12
6313,18,Gremio,Jailson Marques Siqueira,21
6313,18,Gremio,Pepê,58
6313,18,Gremio,Everton Sousa Soares,82
6314,18,Palmeiras,Deyverson,60
6315,18,Internacional,Nicolás Federico López,23
6315,18,Internacional,Nicolás Federico López,45+1
6315,18,Internacional,Jonatan Álvez,39
6316,19,Santos,Eduardo Sasha,2
6316,19,Santos,Rodrygo Silva de Goes,82
6316,19,Santos,Victor Ferraz,84
6317,19,Gremio,Everton Sousa Soares,55
6318,19,Athletico-PR,Pablo Felipe Teixeira,10
6318,19,Athletico-PR,Raphael Cavalcante Veiga,17
6318,19,Athletico-PR,Ivaldo,21
6319,19,Internacional,Camilo,90+6
6320,19,Palmeiras,Deyverson,11
6320,19,Palmeiras,Deyverson,29
6320,19,Palmeiras,Eduardo Pereira Rodrigues,59
6321,19,Atletico-MG,Luan Madson Gedeão de Paiva,62
6321,19,Atletico-MG,Juan Cazares,81
6321,19,Atletico-MG,Tomás Andrade,90
6322,19,Cruzeiro,Thiago Neves,64
6322,19,Bahia,Douglas Grolli,60
6324,19,Sao Paulo,Shaylon,3
6324,19,Sao Paulo,Hudson,83
6325,19,Vasco,Wagner Ferreira dos Santos,60
6325,19,Ceara,Tiago dos Santos Alves,66
6326,21,Santos,Derlis González,57
6326,21,Santos,Gabriel Barbosa,75
6327,21,Corinthians,Henrique Adriano Buss,36
6328,21,Athletico-PR,Pablo Felipe Teixeira,13
6328,21,Athletico-PR,Jonathan Cícero Moreira,70
6328,21,Gremio,Cícero Santos,9
6329,21,Cruzeiro,Raniel,14
6329,21,Cruzeiro,Ayrton Lucas Dantas de Medeiros,73
6329,21,Fluminense,Henrique Pacheco Lima,27
6330,21,Botafogo-RJ,Joel Carli,62
6330,21,Botafogo-RJ,Rodrigo Aguirre,84
6331,21,Sao Paulo,Bruno Peres,78
6332,21,America-MG,Rafael Moura,23
6332,21,America-MG,Gérson Magrão,87
6332,21,Flamengo,Éverton Ribeiro,15
6332,21,Flamengo,Lucas Paquetá,62
6334,21,Vitoria,Léo Pereira,69
6335,21,Vasco,Wagner Ferreira dos Santos,54
6335,21,Vasco,Maxi López,85
6335,21,Vasco,Thiago Galhardo,90+2
6335,21,Chapecoense,Leandro,79
6336,22,Vitoria,Léo Pereira,57
6337,22,Gremio,Jael,12
6337,22,Gremio,Jael,45
6337,22,Gremio,Alisson Euler de Freitas Castro,61
6337,22,Gremio,André Felipe Ribeiro de Souza,76
6338,22,Santos,Gabriel Barbosa,5
6338,22,Santos,Gabriel Barbosa,67
6338,22,Santos,Gabriel Barbosa,82
6339,22,Corinthians,Victor,20
6339,22,Atletico-MG,Fábio Santos,36
6340,22,Ceara,Leandro Carvalho,90+1
6341,22,Athletico-PR,Pablo Felipe Teixeira,68
6341,22,Athletico-PR,Rony,78
6342,22,Sport,Gabriel Santana,15
6343,22,Sao Paulo,Santiago Tréllez,72
6343,22,Fluminense,Anderson Martins,54
6345,22,Chapecoense,Rafael Thyere de Albuquerque Marques,61
6345,22,Palmeiras,Hyoran,14
6345,22,Palmeiras,Miguel Borja,52
6346,23,Bahia,Gilberto Oliveira Souza Junior,53
6346,23,Bahia,Tiago Pagnussat,85
6347,23,Botafogo-RJ,Luiz Fernando Moraes dos Santos,11
6347,23,Cruzeiro,Edílson Mendes Guimarães,37
6348,23,Ceara,Éverson Felipe Marques Pires,19
6348,23,Ceara,Danilo Avelar,57
6348,23,Corinthians,Roger Rodrigues da Silva,72
6349,23,Palmeiras,Willian Gomes de Siqueira,71
6349,23,Palmeiras,Moisés Lima Magalhães,90+5
6350,23,Parana,Rafael Grampola,39
6350,23,Chapecoense,Diego Torres,87
6351,23,Atletico-MG,Régis Ribeiro de Souza,9
6352,23,Internacional,William Pottker,6
6352,23,Internacional,Rodrigo Dourado,59
6352,23,Flamengo,Victor Vinícius Coelho Santos,57
6355,23,America-MG,Carlos Emiliano Pereira,31
6355,23,America-MG,Gérson Magrão,80
6355,23,Vasco,Maxi López,78
6357,24,Sao Paulo,Diego Souza,60
6358,24,Flamengo,Renê Rodrigues Martins,44
6358,24,Flamengo,Diego Ribas,57
6360,24,Palmeiras,Deyverson,57
6361,24,Fluminense,Rodrigo Junior Paula Silva,11
6362,24,Internacional,Edenílson Andrade dos Santos,59
6363,24,Santos,Gabriel Barbosa,52
6363,24,Santos,Gabriel Barbosa,78
6364,24,Vitoria,Erick,73
6365,24,Atletico-MG,Leonardo Silva,26
6365,24,Atletico-MG,Elias Mendes Trindade,68
6365,24,Atletico-MG,Ricardo Oliveira,83
6365,24,Athletico-PR,Iago Maidana,10
6366,25,Ceara,Calyson,28
6366,25,Ceara,Samuel Xavier,49
6367,25,Gremio,Douglas dos Santos,54
6367,25,Gremio,Juninho Capixaba,63
6368,25,Vasco,Andrés Ríos,28
6368,25,Flamengo,Luiz Gustavo,62
6369,25,Botafogo-RJ,Rodrigo Lindoso,24
6371,25,Bahia,Gilberto Oliveira Souza Junior,18
6371,25,Palmeiras,Felipe Melo,78
6372,25,Athletico-PR,Raphael Cavalcante Veiga,18
6372,25,Athletico-PR,Pablo Felipe Teixeira,45+2
6372,25,Athletico-PR,Léo Pereira,71
6372,25,Fluminense,Luciano da Rocha Neves,60
6374,25,Corinthians,Jadson,59
6374,25,Corinthians,Danilo Avelar,89
6374,25,Sport,Hernane Vidal de Souza,22
6375,25,Chapecoense,Leandro,37
6375,25,Chapecoense,Leandro,82
6375,25,Internacional,Nicolás Federico López,27
6376,26,Sao Paulo,Diego Souza,45+1
6376,26,America-MG,Matheus Leonardo Sales Cardoso,81
6377,26,Gremio,Pedro Geromel,21
6377,26,Gremio,Thonny Anderson,44
6377,26,Gremio,Luan Guilherme de Jesus Vieira,69
6377,26,Ceara,Luiz Otávio,13
6377,26,Ceara,Arthur Mendonça Cabral,27
6378,26,Athletico-PR,Raphael Cavalcante Veiga,8
6378,26,Athletico-PR,Pablo Felipe Teixeira,34
6378,26,Athletico-PR,Marcelo Cirino da Silva,89
6379,26,Flamengo,Willian Arão,2
6379,26,Flamengo,Lucas Paquetá,54
6379,26,Atletico-MG,Leonardo Silva,23
6380,26,Corinthians,Douglas Augusto Soares Gomes,50
6380,26,Internacional,Leandro Damião,45
6381,26,Palmeiras,Willian Gomes de Siqueira,81
6382,26,Vitoria,Lucas Fernandes,1
6382,26,Vitoria,Fabiano da Silva Souza,52
6382,26,Vitoria,Maurício Cordeiro,88
6382,26,Botafogo-RJ,Kieza,24
6382,26,Botafogo-RJ,Rodrigo Lindoso,43
6382,26,Botafogo-RJ,Leonardo da Silva Gomes,54
6382,26,Botafogo-RJ,Erik Nascimento de Lima,64
6383,26,Cruzeiro,Luiz Ricardo Alves,46
6383,26,Cruzeiro,Raniel,83
6383,26,Santos,Gabriel Barbosa,16
6384,26,Chapecoense,Leandro,79
6384,26,Fluminense,Everaldo,11
6384,26,Fluminense,Junior Sornoza,36
6385,26,Vasco,Yago Pikachu,32
6385,26,Vasco,Marrony,78
6385,26,Bahia,Gilberto Oliveira Souza Junior,45+4
6386,27,Gremio,Everton Sousa Soares,90+3
6389,27,Palmeiras,Lucas Rafael Araújo Lima,23
6389,27,Palmeiras,Hyoran,42
6389,27,Palmeiras,Gustavo Gómez,66
6389,27,Cruzeiro,Federico Mancuello,31
6390,27,Atletico-MG,Elias Mendes Trindade,9
6390,27,Atletico-MG,Fábio Santos,26
6390,27,Atletico-MG,Emerson Royal,28
6390,27,Atletico-MG,Juan Cazares,30
6390,27,Atletico-MG,Ricardo Oliveira,70
6390,27,Sport,Leonardo Silva,7
6390,27,Sport,Michel Bastos,57
6391,27,Santos,Carlos Andrés Sánchez,90+7
6392,27,Botafogo-RJ,Jean Carlos de Souza Irmer,5
6392,27,Botafogo-RJ,Kieza,25
6392,27,Sao Paulo,Diego Souza,8
6392,27,Sao Paulo,Gonzalo Carneiro,62
6393,27,Internacional,Leandro Damião,63
6393,27,Internacional,Andrés D'Alessandro,86
6393,27,Vitoria,Emerson Santos,2
6394,27,Ceara,Andrevaldo Santos,57
6394,27,Ceara,Arthur Mendonça Cabral,59
6394,27,Ceara,Leandro Carvalho,77
6394,27,Chapecoense,Agustín Doffo,35
6395,27,Parana,Alex Paulo Menezes Santana,9
6395,27,Vasco,Maxi López,45+5
6396,28,Sport,Adryelson,79
6396,28,Sport,Mateus Gonçalves Martins,88
6396,28,Internacional,Nicolás Federico López,67
6397,28,Flamengo,Lucas Paquetá,60
6397,28,Flamengo,Lucas Paquetá,66
6397,28,Flamengo,Renê Rodrigues Martins,90+2
6398,28,Santos,Carlos Andrés Sánchez,8
6399,28,Athletico-PR,Marcelo Cirino da Silva,1
6399,28,Athletico-PR,Raphael Cavalcante Veiga,41
6399,28,Athletico-PR,Nikão,56
6399,28,Athletico-PR,Pablo Felipe Teixeira,75
6400,28,Chapecoense,Agustín Doffo,90+3
6401,28,Palmeiras,Gustavo Gómez,34
6401,28,Palmeiras,Deyverson,37
6402,28,Gremio,Juninho Capixaba,85
6402,28,Gremio,Jael,87
6402,28,Bahia,José Élber Pimentel da Silva,3
6402,28,Bahia,José Élber Pimentel da Silva,67
6403,28,Fluminense,Jadson,35
6403,28,Fluminense,Jadson,48
6403,28,Fluminense,Richard Candido Coelho,41
6403,28,Fluminense,Luciano da Rocha Neves,85
6404,28,Botafogo-RJ,Luiz Fernando Moraes dos Santos,17
6404,28,Vasco,Maxi López,36
6405,28,Ceara,Arthur Mendonça Cabral,63
6405,28,Ceara,Arthur Mendonça Cabral,81
6406,29,Flamengo,Fernando Uribe,11
6406,29,Flamengo,Fernando Uribe,50
6406,29,Flamengo,Léo Duarte,45+2
6407,29,Santos,Gabriel Barbosa,21
6408,29,Bahia,Vinícius,85
6408,29,Bahia,Vinícius,89
6409,29,Vitoria,Lucas Fernandes,38
6410,29,Vasco,Yago Pikachu,49
6410,29,Vasco,Maxi López,70
6411,29,Internacional,Leandro Damião,45+1
6411,29,Internacional,Leandro Damião,52
6411,29,Internacional,Nicolás Federico López,90+5
6411,29,Sao Paulo,Liziero,3
6412,29,Palmeiras,Deyverson,8
6412,29,Palmeiras,Deyverson,79
6414,29,Athletico-PR,Thiago Heleno,48
6414,29,Athletico-PR,Bérgson Gustavo Silveira da Silva,56
6414,29,Athletico-PR,Bérgson Gustavo Silveira da Silva,84
6414,29,Athletico-PR,Rony,86
6416,30,America-MG,Juninho,37
6416,30,Gremio,Jean Pyerre,66
6417,30,Bahia,Edigar Junio,48
6419,30,Sport,Mateus Gonçalves Martins,25
6419,30,Sport,Cláudio Winck,68
6419,30,Vasco,Fabrício dos Santos Silva,39
6420,30,Vitoria,Rhayner,9
6420,30,Vitoria,Neilton Mestzk,90+3
6420,30,Corinthians,Jadson,31
6420,30,Corinthians,Roger Rodrigues da Silva,90+1
6421,30,Fluminense,Luciano da Rocha Neves,63
6422,30,Palmeiras,Bruno Henrique Corsini,18
6422,30,Palmeiras,Bruno Henrique Corsini,35
6422,30,Ceara,Arthur Mendonça Cabral,55
6423,30,Cruzeiro,Thiago Neves,22
6423,30,Cruzeiro,Giorgian De Arrascaeta,30
6423,30,Cruzeiro,Dedé,44
6424,30,Flamengo,Lucas Paquetá,19
6424,30,Flamengo,Victor Vinícius Coelho Santos,51
6424,30,Flamengo,Fernando Uribe,57
6424,30,Flamengo,Henrique Dourado,90+1
6425,30,Internacional,Leandro Damião,44
6425,30,Internacional,Patrick,71
6425,30,Santos,Gabriel Barbosa,50
6425,30,Santos,Fabiano,79
6426,31,Sao Paulo,Bruno Alves,37
6427,31,Vasco,Maxi López,90+2
6427,31,Internacional,Jonatan Álvez,85
6428,31,Santos,Gabriel Barbosa,84
6428,31,Santos,Victor Ferraz,88
6428,31,Santos,Carlos Andrés Sánchez,89
6429,31,Gremio,Matheus Henrique de Souza,38
6429,31,Gremio,Juninho Capixaba,52
6429,31,Gremio,Thonny Anderson,59
6429,31,Sport,Jair Rodrigues Júnior,7
6429,31,Sport,Jair Rodrigues Júnior,64
6429,31,Sport,Mateus Gonçalves Martins,30
6429,31,Sport,Gabriel Santana,53
6430,31,Corinthians,Danilo Gabriel de Andrade,47
6430,31,Corinthians,Danilo Gabriel de Andrade,89
6430,31,Bahia,Clayton da Silveira da Silva,85
6431,31,Chapecoense,Wellington Paulista,60
6432,31,Flamengo,Marlos Moreno,81
6432,31,Palmeiras,Eduardo Pereira Rodrigues,50
6433,31,Cruzeiro,Giorgian De Arrascaeta,10
6433,31,Cruzeiro,Fred,15
6433,31,Cruzeiro,Rafael Sóbis,48
6433,31,Parana,Egídio de Araújo Pereira Júnior,20
6434,31,Athletico-PR,Bérgson Gustavo Silveira da Silva,56
6434,31,Athletico-PR,Pablo Felipe Teixeira,84
6434,31,Botafogo-RJ,Brenner Marlos Varanda de Oliveira,30
6435,31,Ceara,Juninho Quixadá,10
6435,31,Ceara,Leandro Carvalho,62
6435,31,Atletico-MG,Juan Cazares,26
6436,32,Vasco,Maxi López,59
6437,32,Gremio,Pedro Geromel,3
6438,32,Palmeiras,Eduardo Pereira Rodrigues,14
6438,32,Palmeiras,Edu Dracena,40
6438,32,Palmeiras,Victor Luis,71
6438,32,Santos,Jonathan Copete,55
6438,32,Santos,José Rodolfo Pires Ribeiro,65
6439,32,America-MG,Rafael Moura,71
6439,32,Cruzeiro,Giorgian De Arrascaeta,18
6439,32,Cruzeiro,Thiago Neves,50
6440,32,Parana,Alex Paulo Menezes Santana,59
6440,32,Vitoria,Léo Pereira,84
6441,32,Sao Paulo,Diego Souza,8
6441,32,Sao Paulo,Hélio Junio Nunes de Castro,50
6441,32,Flamengo,Fernando Uribe,10
6441,32,Flamengo,Rodinei de Almeida,82
6442,32,Botafogo-RJ,Rodrigo Lindoso,28
6443,32,Internacional,Rodrigo Moledo,82
6443,32,Internacional,Andrés D'Alessandro,90+4
6443,32,Athletico-PR,Guilherme Camacho,64
6444,32,Bahia,José Élber Pimentel da Silva,67
6445,32,Sport,Gabriel Santana,53
6446,33,Parana,Andrey Nunes dos Santos,90
6447,33,Corinthians,Ralf de Souza Teles,72
6447,33,Sao Paulo,Brenner,81
6448,33,Botafogo-RJ,Erik Nascimento de Lima,19
6448,33,Botafogo-RJ,Leonardo Valencia,29
6448,33,Flamengo,Victor Vinícius Coelho Santos,49
6449,33,Athletico-PR,Marcelo Cirino da Silva,10
6449,33,Athletico-PR,Raphael Cavalcante Veiga,22
6450,33,Vitoria,Léo Pereira,8
6450,33,Vitoria,Léo Pereira,68
6450,33,Bahia,Nílton Ferreira Júnior,39
6450,33,Bahia,Eric dos Santos Rodrigues,72
6451,33,Ceara,Ricardo Dias Acosta,42
6451,33,Internacional,Leandro Damião,16
6452,33,Atletico-MG,Elias Mendes Trindade,64
6452,33,Palmeiras,Bruno Henrique Corsini,77
6453,33,Gremio,Jael,20
6453,33,Gremio,Matheus Henrique de Souza,90+5
6453,33,Vasco,Thiago Galhardo,12
6455,33,Chapecoense,Leandro,29
6456,34,Vasco,Thiago Galhardo,67
6456,34,Athletico-PR,Léo Pereira,90+5
6457,34,Bahia,José Rafael Vivian,44
6457,34,Bahia,Edigar Junio,90+3
6457,34,Ceara,Calyson,8
6458,34,Atletico-MG,Fábio Santos,14
6460,34,Palmeiras,Miguel Borja,41
6460,34,Palmeiras,Felipe Melo,83
6460,34,Palmeiras,Luan Garcia Teixeira,90
6461,34,Cruzeiro,David Corrêa da Fonseca,14
6462,34,Botafogo-RJ,Luiz Fernando Moraes dos Santos,73
6463,34,Flamengo,Henrique Dourado,73
6464,34,Sao Paulo,Michel Ferreira dos Santos,74
6464,34,Gremio,Everton Sousa Soares,57
6465,34,Internacional,Leandro Damião,24
6465,34,Internacional,Edenílson Andrade dos Santos,45+1
6466,35,Corinthians,Mateus Vital,50
6467,35,Vitoria,Neilton Mestzk,90+2
6467,35,Athletico-PR,Ramon Menezes Roma,26
6467,35,Athletico-PR,Bruno Guimarães,86
6468,35,Atletico-MG,Juan Cazares,51
6469,35,Parana,Keslley dos Santos Lopes,35
6469,35,Palmeiras,Gustavo Scarpa,54
6470,35,America-MG,Rafael Moura,31
6470,35,America-MG,Matheus Leonardo Sales Cardoso,65
6470,35,Santos,Gabriel Barbosa,45+1
6471,35,Flamengo,Willian Arão,82
6472,35,Botafogo-RJ,Erik Nascimento de Lima,42
6473,35,Sao Paulo,Diego Souza,31
6474,35,Gremio,Cícero Santos,24
6474,35,Gremio,Everton Sousa Soares,75
6476,36,Internacional,Andrés D'Alessandro,83
6476,36,Atletico-MG,Juan Cazares,42
6476,36,Atletico-MG,David Terans,90+3
6477,36,Santos,Rodrygo Silva de Goes,36
6477,36,Botafogo-RJ,Brenner Marlos Varanda de Oliveira,59
6478,36,Athletico-PR,Léo Pereira,52
6479,36,Palmeiras,Luan Garcia Teixeira,59
6479,36,Palmeiras,Willian Gomes de Siqueira,76
6479,36,Palmeiras,Eduardo Pereira Rodrigues,78
6479,36,Palmeiras,Deyverson,82
6480,36,Flamengo,Fernando Uribe,47
6480,36,Flamengo,Diego Ribas,90
6481,36,Cruzeiro,Aderlan Santos,43
6481,36,Cruzeiro,Fred,55
6481,36,Cruzeiro,Fred,72
6482,36,Vasco,Andrey,18
6482,36,Vasco,Yago Pikachu,90+5
6483,36,Ceara,Paulo Roberto Valoura Junior,33
6484,36,Bahia,José Rafael Vivian,53
6484,36,Bahia,Edigar Junio,55
6485,36,Chapecoense,Leandro,4
6485,36,Chapecoense,Leandro,8
6485,36,Sport,Michel Bastos,68
6486,37,Santos,Carlos Andrés Sánchez,2
6486,37,Santos,Wanderson Felipe Cardoso dos Santos,34
6486,37,Santos,Gabriel Barbosa,37
6486,37,Atletico-MG,Ricardo Oliveira,17
6486,37,Atletico-MG,Ricardo Oliveira,53
6487,37,Athletico-PR,Marcio Antonio de Sousa Junior,53
6487,37,Athletico-PR,Lucho González,58
6487,37,Ceara,Leandro Carvalho,26
6487,37,Ceara,Wescley,83
6488,37,Flamengo,Éverton Ribeiro,8
6488,37,Flamengo,Éverton Ribeiro,52
6490,37,Palmeiras,Deyverson,72
6491,37,Internacional,Nicolás Federico López,75
6491,37,Internacional,Nicolás Federico López,89
6492,37,America-MG,Juninho,47
6494,37,Botafogo-RJ,Erik Nascimento de Lima,7
6494,37,Botafogo-RJ,Erik Nascimento de Lima,75
6494,37,Parana,Alex Paulo Menezes Santana,64
6496,38,Flamengo,Luiz Rhodolfo Dini Gaioto,23
6496,38,Athletico-PR,Matheus Rossetto,65
6496,38,Athletico-PR,Rony,71
6497,38,Atletico-MG,Juan Cazares,18
6499,38,Gremio,Jael,12
6501,38,Sport,José Rogério de Oliveira Melo,84
6501,38,Sport,Hernane Vidal de Souza,90+2
6501,38,Santos,Rodrygo Silva de Goes,90+4
6502,38,Parana,Jhonny Lucas,90+2
6502,38,Internacional,Jonatan Álvez,66
6503,38,Fluminense,Richard Candido Coelho,41
6504,38,Chapecoense,Leandro,68
6505,38,Palmeiras,Edu Dracena,43
6505,38,Palmeiras,Gustavo Scarpa,57
6505,38,Palmeiras,Bruno Henrique Corsini,90
6505,38,Vitoria,Yago Rocha,71
6505,38,Vitoria,Luan Silva dos Santos,73
6506,1,Sao Paulo,Éverton Cardoso da Silva,41
6506,1,Sao Paulo,Hudson,83
6507,1,Atletico-MG,Fábio Santos,45+2
6507,1,Atletico-MG,Ricardo Oliveira,53
6507,1,Avai,Feliciano Brizuela,46
6508,1,Chapecoense,Everaldo Stum,45+2
6508,1,Chapecoense,Everaldo Stum,88
6509,1,Flamengo,Bruno Henrique,41
6509,1,Flamengo,Bruno Henrique,67
6509,1,Flamengo,Gabriel Barbosa,90
6509,1,Cruzeiro,Pedro Rocha Neves,40
6510,1,Gremio,Everton Sousa Soares,90+3
6510,1,Santos,Eduardo Sasha,6
6510,1,Santos,Felipe Jonatan,35
6511,1,Bahia,Arthur Caike do Nascimento Cruz,45+4
6511,1,Bahia,Artur Victor Guimarães,76
6511,1,Bahia,José Rogério de Oliveira Melo,84
6511,1,Corinthians,Pedrinho,45+2
6511,1,Corinthians,Clayson Henrique da Silva Vieira,90+5
6512,1,Athletico-PR,Bruno Guimarães,3
6512,1,Athletico-PR,Marco Ruben,45
6512,1,Athletico-PR,Werley Ananias da Silva,66
6512,1,Athletico-PR,Nikão,86
6512,1,Vasco,Bruno César,89
6513,1,Ceara,Ricardo Bueno,21
6513,1,Ceara,Ricardo Bueno,89
6513,1,Ceara,Leandro Carvalho,34
6513,1,Ceara,João Lucas Cardoso,81
6514,1,Palmeiras,José Rafael Vivian,17
6514,1,Palmeiras,José Rafael Vivian,71
6514,1,Palmeiras,Marcos Rocha,59
6514,1,Palmeiras,Bruno Henrique Corsini,90+1
6515,1,Goias,Rafael Vaz,89
6516,2,Internacional,Paolo Guerrero,5
6516,2,Internacional,Martín Sarrafiore,77
6516,2,Flamengo,Giorgian De Arrascaeta,60
6517,2,CSA,Matheus Sávio,63
6517,2,Palmeiras,Raphael Cavalcante Veiga,9
6518,2,Corinthians,Carlos Augusto Zopolato Neves,55
6519,2,Cruzeiro,Thiago Neves,50
6520,2,Avai,Michel Ferreira dos Santos,85
6520,2,Gremio,Rômulo Borges Monteiro,45
6521,2,Goias,Leandro Barcia Montero,45+2
6521,2,Sao Paulo,Alexandre Pato,31
6521,2,Sao Paulo,Jonas Toró,36
6522,2,Vasco,Maxi López,66
6522,2,Atletico-MG,Elias Mendes Trindade,59
6522,2,Atletico-MG,Yimmi Chará,90
6523,2,Fortaleza,Edinho,2
6523,2,Fortaleza,Wellington Paulista,76
6523,2,Athletico-PR,Léo Pereira,22
6524,2,Santos,Eduardo Sasha,65
6524,2,Santos,Carlos Andrés Sánchez,73
6524,2,Fluminense,Pedro,85
6525,2,Botafogo-RJ,Erik Nascimento de Lima,30
6525,2,Botafogo-RJ,João Paulo,36
6525,2,Botafogo-RJ,Cícero Santos,45+3
6525,2,Bahia,Arthur Caike do Nascimento Cruz,6
6525,2,Bahia,Ernando Rodrigues Lopes,83
6526,3,Vasco,Maxi López,39
6526,3,Corinthians,Mateus Vital,17
6527,3,Palmeiras,Deyverson,14
6528,3,Ceara,Ricardo Bueno,24
6528,3,Atletico-MG,Nathan Allan de Souza,26
6528,3,Atletico-MG,Jair Rodrigues Júnior,90+3
6529,3,Chapecoense,Everaldo Stum,89
6529,3,Athletico-PR,Rony,76
6530,3,Sao Paulo,Danilo Neves,83
6530,3,Flamengo,Orlando Berrío,8
6531,3,Botafogo-RJ,Alex Paulo Menezes Santana,70
6533,3,Cruzeiro,Dedé,49
6533,3,Cruzeiro,Rodrigo Eduardo Costa Marinho,81
6533,3,Goias,Michael Richard Delgado de Oliveira,57
6534,3,Gremio,André Felipe Ribeiro de Souza,6
6534,3,Gremio,Everton Sousa Soares,13
6534,3,Gremio,Jean Pyerre,22
6534,3,Gremio,Walter Kannemann,84
6534,3,Fluminense,Yony González,39
6534,3,Fluminense,Yony González,90+2
6534,3,Fluminense,Luciano da Rocha Neves,41
6534,3,Fluminense,Matheus Ferraz Pereira,55
6534,3,Fluminense,Pedro,72
6535,3,Bahia,Artur Victor Guimarães,40
6536,4,Botafogo-RJ,Alex Paulo Menezes Santana,72
6538,4,Goias,Jonathan Marlone,21
6538,4,Goias,Leandro Barcia Montero,90+1
6538,4,Ceara,Thiago Galhardo,77
6539,4,Flamengo,Victor Vinícius Coelho Santos,8
6539,4,Flamengo,Lincoln Corrêa dos Santos,51
6539,4,Chapecoense,Gum,90+2
6540,4,Santos,Diego Pituca,19
6540,4,Santos,Rodrygo Silva de Goes,33
6540,4,Santos,Yeferson Soteldo,73
6541,4,Palmeiras,Bruno Henrique Corsini,45
6541,4,Palmeiras,Bruno Henrique Corsini,52
6542,4,Internacional,Gustavo Nonato Santana,32
6542,4,Internacional,Paolo Guerrero,56
6542,4,Internacional,Rodrigo Moledo,83
6542,4,Cruzeiro,Dedé,36
6544,4,Athletico-PR,Rony,11
6545,4,Sao Paulo,Hernanes,77
6546,5,Fluminense,Nino,44
6546,5,Fluminense,Luciano da Rocha Neves,46
6546,5,Fluminense,João Pedro,81
6546,5,Fluminense,João Pedro,90+5
6546,5,Cruzeiro,Róbson Michael Signorini,49
6547,5,Palmeiras,Gustavo Gómez,6
6547,5,Palmeiras,Deyverson,19
6547,5,Palmeiras,Raphael Cavalcante Veiga,52
6547,5,Palmeiras,Hyoran,88
6548,5,Atletico-MG,Juan Cazares,28
6548,5,Atletico-MG,Yimmi Chará,47
6548,5,Flamengo,Bruno Henrique,31
6550,5,Internacional,Gustavo Nonato Santana,37
6550,5,Internacional,Edenílson Andrade dos Santos,65
6551,5,Corinthians,Vágner Love,14
6551,5,Corinthians,Pedrinho,87
6552,5,Goias,Kayke Moreno,87
6553,5,Chapecoense,Rildo de Andrade Felicissimo,13
6553,5,Fortaleza,Marcinho,39
6553,5,Fortaleza,Marcinho,63
6553,5,Fortaleza,Osvaldo Filho,65
6554,5,Vasco,Ricardo Graça,82
6554,5,Avai,Daniel Amorim,90+5
6555,5,Ceara,Ricardo Dias Acosta,11
6555,5,Ceara,Michel Ferreira dos Santos,23
6555,5,Gremio,Everton Sousa Soares,31
6556,6,Palmeiras,Gustavo Gómez,62
6557,6,Gremio,Felipe Vizeu,47
6558,6,Flamengo,Gabriel Barbosa,32
6558,6,Flamengo,Bruno Henrique,90
6558,6,Flamengo,Rodrigo Caio,90+6
6558,6,Athletico-PR,Marcelo Cirino da Silva,64
6558,6,Athletico-PR,Marcelo Cirino da Silva,72
6560,6,Fortaleza,Romarinho,89
6560,6,Vasco,Yago Pikachu,71
6561,6,Cruzeiro,Thiago Neves,57
6561,6,Chapecoense,Rildo de Andrade Felicissimo,52
6561,6,Chapecoense,Diego Torres,85
6562,6,Bahia,Artur Victor Guimarães,16
6562,6,Bahia,Gilberto Oliveira Souza Junior,30
6562,6,Bahia,Gilberto Oliveira Souza Junior,69
6562,6,Fluminense,Pedro,19
6562,6,Fluminense,João Pedro,80
6563,6,Corinthians,Pedrinho,7
6564,6,CSA,Francinilson Santos Meirelles,62
6565,6,Avai,Brenner Marlos Varanda de Oliveira,44
